ID,Name,Condition,State,Price
89,Fiction in verse,C26,S42,16.98
85,Legend,C41,S25,16.99
412217,Realistic fiction,C96,S78,17.0
6541,Crime/Detective,C56,S75,17.01
33729,Tall tale,C84,S43,17.02
329949712,Fantasy,C42,S72,17.03
76,Essay,C61,S41,17.04
1004382,Speech,C17,S68,17.05
607294,Realistic fiction,C80,S60,17.06
21,Essay,C79,S74,17.07
2262,Legend,C35,S80,17.08
45,Speech,C82,S00,17.09
773,Short story,C48,S65,17.1
205301648,Humor,C30,S36,17.11
197462356,Fiction narrative,C96,S67,17.12
7565,Textbook,C18,S27,17.13
7939183,Textbook,C25,S09,17.14
56844734,Biography/Autobiography,C17,S64,17.15
8,Fiction narrative,C17,S91,17.16
6278,Folklore,C36,S33,17.17
335,Realistic fiction,C66,S01,17.18
12659,Reference book,C21,S29,17.19
88993,Mystery,C85,S47,17.2
95,Tall tale,C48,S98,17.21
7999858,Biography/Autobiography,C95,S74,17.22
665180,Narrative nonfiction,C19,S88,17.23
725,Classic,C06,S55,17.24
6567577,Crime/Detective,C32,S47,17.25
6062999,Essay,C72,S78,17.26
8361,Speech,C43,S39,17.27
18354739,Classic,C42,S58,17.28
404072,Biography/Autobiography,C86,S36,17.29
8783,Western,C60,S62,17.3
2682685,Fable,C13,S80,17.31
4755,Fiction in verse,C10,S36,17.32
9,Fanfiction,C00,S32,17.33
87166,Tall tale,C20,S23,17.34
7,Suspense/Thriller,C97,S74,17.35
391631,Mythopoeia,C48,S80,17.36
83,Fiction narrative,C34,S29,17.37
716553,Fanfiction,C14,S17,17.38
812104,Science fiction,C17,S10,17.39
7,Short story,C52,S84,17.4
90219,Historical fiction,C42,S96,17.41
97780,Biography/Autobiography,C36,S20,17.42
164759469,Historical fiction,C28,S25,17.43
0,Science fiction,C10,S11,17.44
15482352,Horror,C64,S62,17.45
837028484,Fairy tale,C10,S13,17.46
16,Metafiction,C23,S92,17.47
6,Textbook,C72,S50,17.48
281838,Fiction narrative,C12,S55,17.49
520077411,Legend,C30,S50,17.5
25,Classic,C02,S99,17.51
387904,Horror,C21,S29,17.52
23238086,Fiction in verse,C53,S44,17.53
362867213,Biography/Autobiography,C55,S92,17.54
17,Fantasy,C66,S70,17.55
838,Crime/Detective,C59,S05,17.56
939153373,Legend,C05,S64,17.57
984,Fiction narrative,C62,S09,17.58
915838,Science fiction,C76,S12,17.59
2808,Crime/Detective,C18,S29,17.6
17750995,Speech,C13,S35,17.61
20,Horror,C22,S57,17.62
74702,Realistic fiction,C70,S20,17.63
5,Classic,C28,S60,17.64
496733684,Essay,C04,S22,17.65
697212,Historical fiction,C58,S04,17.66
793195978,Speech,C87,S44,17.67
92424,Legend,C54,S48,17.68
775245369,Legend,C10,S00,17.69
939,Fantasy,C39,S01,17.7
28509,Folklore,C02,S51,17.71
1672,Fantasy,C26,S98,17.72
9558887,Fanfiction,C27,S04,17.73
2370863,Tall tale,C33,S62,17.74
7229622,Realistic fiction,C45,S42,17.75
149970,Mystery,C45,S38,17.76
41769367,Western,C47,S59,17.77
3498,Essay,C86,S57,17.78
913444,Tall tale,C76,S98,17.79
42981,Suspense/Thriller,C55,S25,17.8
83,Horror,C97,S71,17.81
85154754,Essay,C13,S01,17.82
8897044,Short story,C70,S12,17.83
17,Realistic fiction,C15,S41,17.84
6223,Fable,C25,S06,17.85
59988,Fairy tale,C24,S66,17.86
5,Historical fiction,C14,S93,17.87
3,Science fiction,C86,S62,17.88
13594,Narrative nonfiction,C70,S18,17.89
291,Essay,C46,S26,17.9
747250,Essay,C63,S10,17.91
967596294,Tall tale,C61,S65,17.92
96,Mythopoeia,C16,S61,17.93
4,Reference book,C37,S80,17.94
5,Biography/Autobiography,C23,S72,17.95
26248692,Reference book,C36,S09,17.96
589,Fantasy,C94,S08,17.97
2,Metafiction,C71,S75,17.98
268644,Fairy tale,C20,S95,17.99
91,Classic,C41,S76,18.0
48010,Legend,C39,S57,18.01
7,Folklore,C84,S43,18.02
767781,Comic/Graphic Novel,C17,S41,18.03
24436,Classic,C78,S19,18.04
6958,Fanfiction,C46,S46,18.05
141,Fiction in verse,C43,S46,18.06
4,Horror,C87,S22,18.07
7525549,Essay,C36,S58,18.08
764,Folklore,C28,S30,18.09
81823938,Comic/Graphic Novel,C46,S32,18.1
2699245,Western,C87,S42,18.11
219718,Fable,C10,S54,18.12
6,Suspense/Thriller,C87,S22,18.13
26,Reference book,C56,S39,18.14
644,Reference book,C30,S83,18.15
5076,Metafiction,C88,S00,18.16
30056,Fanfiction,C24,S71,18.17
939510732,Speech,C74,S55,18.18
94324105,Metafiction,C36,S04,18.19
30,Legend,C81,S29,18.2
834251,Classic,C22,S81,18.21
3370,Fairy tale,C30,S14,18.22
2817,Tall tale,C87,S43,18.23
8717,Historical fiction,C86,S46,18.24
133,Fairy tale,C14,S82,18.25
67,Fable,C58,S35,18.26
3777,Fiction in verse,C30,S50,18.27
787590902,Mystery,C54,S08,18.28
121237,Fiction narrative,C01,S42,18.29
67771623,Historical fiction,C78,S72,18.3
11622,Crime/Detective,C86,S08,18.31
23245356,Science fiction,C77,S37,18.32
72766614,Suspense/Thriller,C57,S07,18.33
751,Textbook,C08,S23,18.34
6,Horror,C13,S73,18.35
966015,Mythopoeia,C05,S18,18.36
712148,Tall tale,C44,S40,18.37
422,Short story,C03,S12,18.38
21700683,Mythology,C01,S54,18.39
827276,Folklore,C94,S81,18.4
940567,Biography/Autobiography,C26,S77,18.41
3,Metafiction,C97,S84,18.42
5641707,Mythology,C70,S18,18.43
456009160,Crime/Detective,C15,S01,18.44
5,Humor,C01,S34,18.45
180568319,Fantasy,C07,S62,18.46
8,Legend,C20,S84,18.47
8465577,Reference book,C30,S51,18.48
20090614,Metafiction,C88,S37,18.49
70,Humor,C46,S46,18.5
746,Speech,C72,S40,18.51
11181883,Mythopoeia,C25,S56,18.52
321,Horror,C91,S63,18.53
9315682,Legend,C71,S47,18.54
7,Reference book,C25,S32,18.55
98957326,Narrative nonfiction,C55,S00,18.56
434,Fairy tale,C17,S05,18.57
4150534,Fable,C86,S55,18.58
97,Fiction narrative,C76,S25,18.59
418218,Comic/Graphic Novel,C00,S17,18.6
452,Legend,C01,S83,18.61
8039296,Crime/Detective,C01,S10,18.62
771,Metafiction,C14,S34,18.63
132166,Fairy tale,C17,S69,18.64
8803,Essay,C44,S27,18.65
9,Tall tale,C14,S22,18.66
114196598,Fantasy,C77,S76,18.67
2099887,Horror,C15,S87,18.68
89784149,Classic,C95,S20,18.69
4765,Mythopoeia,C32,S60,18.7
7250178,Historical fiction,C32,S55,18.71
68642,Folklore,C68,S52,18.72
434169765,Reference book,C08,S04,18.73
9151940,Comic/Graphic Novel,C48,S01,18.74
4833961,Comic/Graphic Novel,C46,S86,18.75
26,Legend,C18,S90,18.76
838644679,Crime/Detective,C42,S67,18.77
21149067,Fantasy,C33,S11,18.78
88604965,Tall tale,C63,S48,18.79
91872077,Suspense/Thriller,C60,S32,18.8
43562089,Folklore,C16,S29,18.81
29423005,Tall tale,C15,S69,18.82
125445898,Historical fiction,C67,S66,18.83
640,Textbook,C93,S14,18.84
581189,Metafiction,C71,S81,18.85
6,Speech,C43,S69,18.86
82954883,Western,C57,S47,18.87
157,Narrative nonfiction,C17,S09,18.88
756102,Fairy tale,C64,S75,18.89
42,Science fiction,C54,S51,18.9
228,Mythopoeia,C67,S45,18.91
101063,Fantasy,C50,S50,18.92
415,Fable,C77,S37,18.93
945194,Fairy tale,C51,S00,18.94
752215,Textbook,C04,S54,18.95
6010552,Tall tale,C78,S60,18.96
885579840,Reference book,C81,S92,18.97
6,Fairy tale,C14,S41,18.98
23137168,Legend,C65,S82,18.99
3987095,Folklore,C60,S53,19.0
69814,Classic,C56,S24,19.01
5552,Humor,C48,S64,19.02
6702,Suspense/Thriller,C66,S40,19.03
6784,Biography/Autobiography,C55,S48,19.04
803183,Comic/Graphic Novel,C31,S51,19.05
581782,Fiction narrative,C42,S58,19.06
3641,Mystery,C48,S44,19.07
60561872,Biography/Autobiography,C65,S32,19.08
424,Essay,C24,S51,19.09
8,Crime/Detective,C72,S38,19.1
5705,Crime/Detective,C24,S17,19.11
98,Short story,C28,S58,19.12
342,Biography/Autobiography,C00,S33,19.13
537543363,Mythology,C41,S06,19.14
155694591,Fairy tale,C78,S34,19.15
385964,Biography/Autobiography,C54,S91,19.16
31545,Mythopoeia,C37,S05,19.17
2650636,Fairy tale,C41,S83,19.18
92593978,Fable,C16,S74,19.19
7357,Western,C04,S62,19.2
88216,Mystery,C00,S89,19.21
578452,Short story,C86,S30,19.22
19451705,Short story,C13,S75,19.23
6356,Essay,C24,S35,19.24
99632515,Fiction in verse,C22,S49,19.25
9517,Tall tale,C58,S89,19.26
7,Mystery,C47,S22,19.27
76,Western,C60,S15,19.28
905773488,Suspense/Thriller,C64,S46,19.29
123713912,Mythology,C84,S01,19.3
216693150,Fantasy,C53,S42,19.31
255737,Science fiction,C31,S66,19.32
55824,Suspense/Thriller,C83,S31,19.33
796379310,Tall tale,C55,S50,19.34
7225302,Fable,C14,S34,19.35
967,Tall tale,C09,S58,19.36
31,Fantasy,C02,S01,19.37
5,Suspense/Thriller,C34,S35,19.38
1715,Classic,C84,S97,19.39
72,Science fiction,C91,S04,19.4
5814,Folklore,C62,S44,19.41
6254659,Humor,C05,S03,19.42
43861115,Comic/Graphic Novel,C78,S00,19.43
9032839,Metafiction,C01,S77,19.44
860062895,Textbook,C66,S63,19.45
146314609,Mythology,C78,S91,19.46
464724787,Fantasy,C30,S84,19.47
8,Historical fiction,C25,S90,19.48
48927425,Tall tale,C73,S19,19.49
4,Fantasy,C57,S60,19.5
80532771,Classic,C32,S55,19.51
1259,Mythopoeia,C63,S43,19.52
72,Textbook,C47,S41,19.53
8428,Essay,C40,S18,19.54
966,Crime/Detective,C84,S54,19.55
24054,Mystery,C28,S18,19.56
429012,Folklore,C81,S43,19.57
58509,Mystery,C48,S62,19.58
381428235,Classic,C48,S40,19.59
3,Crime/Detective,C80,S48,19.6
30866220,Fiction in verse,C76,S74,19.61
5478,Western,C17,S72,19.62
5756548,Narrative nonfiction,C52,S37,19.63
124,Mythopoeia,C65,S30,19.64
620,Realistic fiction,C01,S88,19.65
4124,Mythology,C18,S73,19.66
4642628,Classic,C35,S19,19.67
5784579,Folklore,C22,S21,19.68
261,Fiction in verse,C60,S42,19.69
9,Short story,C72,S02,53.96
